order_id,date,time,pizza_id,quantity,size,price,name,category,ingredients
121,"Friday, January 2, 2015",7:38:48 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
216,"Sunday, January 4, 2015",2:31:56 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
225,"Sunday, January 4, 2015",4:41:48 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
227,"Sunday, January 4, 2015",5:24:39 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
232,"Sunday, January 4, 2015",6:21:59 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
294,"Monday, January 5, 2015",6:16:35 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
341,"Tuesday, January 6, 2015",3:35:47 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
362,"Tuesday, January 6, 2015",7:13:36 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
399,"Wednesday, January 7, 2015",3:47:49 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
437,"Thursday, January 8, 2015",12:07:54 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
452,"Thursday, January 8, 2015",1:24:11 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
469,"Thursday, January 8, 2015",3:37:18 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
607,"Saturday, January 10, 2015",7:36:16 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
645,"Sunday, January 11, 2015",2:03:45 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
657,"Sunday, January 11, 2015",4:45:47 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
665,"Sunday, January 11, 2015",5:42:23 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
707,"Monday, January 12, 2015",3:41:32 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
717,"Monday, January 12, 2015",5:24:44 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
737,"Tuesday, January 13, 2015",11:31:34 AM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
755,"Tuesday, January 13, 2015",3:50:49 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
801,"Wednesday, January 14, 2015",1:10:53 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
819,"Wednesday, January 14, 2015",5:21:39 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
823,"Wednesday, January 14, 2015",5:42:17 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
904,"Thursday, January 15, 2015",8:07:01 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
905,"Thursday, January 15, 2015",8:12:06 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
915,"Friday, January 16, 2015",12:20:22 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
920,"Friday, January 16, 2015",1:16:55 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
942,"Friday, January 16, 2015",5:18:37 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
993,"Saturday, January 17, 2015",4:16:59 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1002,"Saturday, January 17, 2015",5:29:41 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1034,"Sunday, January 18, 2015",12:07:59 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1054,"Sunday, January 18, 2015",3:56:04 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1056,"Sunday, January 18, 2015",4:12:18 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1059,"Sunday, January 18, 2015",4:30:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1065,"Sunday, January 18, 2015",5:48:16 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1070,"Sunday, January 18, 2015",6:21:27 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1123,"Monday, January 19, 2015",6:21:36 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1170,"Tuesday, January 20, 2015",4:37:24 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1182,"Tuesday, January 20, 2015",6:33:48 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1189,"Tuesday, January 20, 2015",7:40:47 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1214,"Wednesday, January 21, 2015",2:00:05 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1216,"Wednesday, January 21, 2015",2:08:29 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1265,"Thursday, January 22, 2015",12:59:26 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1266,"Thursday, January 22, 2015",12:59:51 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1274,"Thursday, January 22, 2015",1:24:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1290,"Thursday, January 22, 2015",5:17:19 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1347,"Friday, January 23, 2015",3:32:59 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1353,"Friday, January 23, 2015",4:21:26 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1375,"Friday, January 23, 2015",7:12:48 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1378,"Friday, January 23, 2015",7:23:24 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1393,"Saturday, January 24, 2015",12:43:03 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1450,"Saturday, January 24, 2015",9:23:08 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1468,"Sunday, January 25, 2015",3:05:16 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1476,"Sunday, January 25, 2015",5:05:06 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1535,"Monday, January 26, 2015",4:38:21 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1571,"Tuesday, January 27, 2015",2:32:25 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1644,"Wednesday, January 28, 2015",3:01:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1655,"Wednesday, January 28, 2015",6:15:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1682,"Thursday, January 29, 2015",1:27:10 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1709,"Thursday, January 29, 2015",6:55:40 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1721,"Thursday, January 29, 2015",8:38:52 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1738,"Friday, January 30, 2015",1:46:49 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1744,"Friday, January 30, 2015",2:26:51 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1754,"Friday, January 30, 2015",5:11:32 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1782,"Friday, January 30, 2015",9:05:29 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1795,"Saturday, January 31, 2015",1:21:53 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1819,"Saturday, January 31, 2015",6:06:26 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1837,"Saturday, January 31, 2015",8:56:35 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1865,"Sunday, February 1, 2015",2:09:37 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1901,"Sunday, February 1, 2015",5:47:51 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1905,"Sunday, February 1, 2015",6:14:34 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1908,"Sunday, February 1, 2015",6:28:56 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1910,"Sunday, February 1, 2015",6:57:06 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1920,"Sunday, February 1, 2015",8:04:38 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1923,"Sunday, February 1, 2015",8:34:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1947,"Monday, February 2, 2015",1:12:14 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1986,"Monday, February 2, 2015",8:07:17 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
1989,"Monday, February 2, 2015",9:15:17 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2000,"Tuesday, February 3, 2015",12:14:27 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2016,"Tuesday, February 3, 2015",1:47:00 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2049,"Tuesday, February 3, 2015",7:00:24 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2095,"Wednesday, February 4, 2015",5:49:55 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2111,"Wednesday, February 4, 2015",9:28:44 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2126,"Thursday, February 5, 2015",1:31:29 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2151,"Thursday, February 5, 2015",6:22:28 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2222,"Friday, February 6, 2015",6:51:55 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2232,"Friday, February 6, 2015",8:50:02 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2260,"Saturday, February 7, 2015",3:43:28 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2265,"Saturday, February 7, 2015",5:05:42 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2309,"Sunday, February 8, 2015",1:06:36 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2317,"Sunday, February 8, 2015",2:49:35 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2323,"Sunday, February 8, 2015",4:07:18 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2346,"Sunday, February 8, 2015",8:25:39 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2348,"Sunday, February 8, 2015",8:58:36 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2364,"Monday, February 9, 2015",12:52:36 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2375,"Monday, February 9, 2015",3:14:42 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2376,"Monday, February 9, 2015",3:25:59 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2382,"Monday, February 9, 2015",5:09:34 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2462,"Tuesday, February 10, 2015",8:18:10 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2488,"Wednesday, February 11, 2015",1:43:20 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2527,"Wednesday, February 11, 2015",7:53:46 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2547,"Thursday, February 12, 2015",12:45:49 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2548,"Thursday, February 12, 2015",12:48:03 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2552,"Thursday, February 12, 2015",1:47:03 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2586,"Thursday, February 12, 2015",7:04:06 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2665,"Friday, February 13, 2015",10:41:26 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2716,"Saturday, February 14, 2015",9:33:46 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2718,"Saturday, February 14, 2015",10:16:39 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2722,"Saturday, February 14, 2015",10:52:37 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2772,"Sunday, February 15, 2015",9:02:21 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2802,"Monday, February 16, 2015",4:01:31 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2830,"Tuesday, February 17, 2015",11:51:54 AM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2867,"Tuesday, February 17, 2015",5:36:38 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
2883,"Tuesday, February 17, 2015",9:51:06 PM,bbq_ckn_m,1,M,16.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
